ad_id;xyz_campaign_id;fb_campaign_id;age;gender;interest;Impressions;Clicks;Spent;Total_Conversion;Approved_Conversion
708746;916;103916;30-34;M;15;7350;1;1.429.999.948;2;1
708749;916;103917;30-34;M;16;17861;2;1.820.000.023;2;0
708771;916;103920;30-34;M;20;693;0;0;1;0
708815;916;103928;30-34;M;28;4259;1;1.25;1;0
708818;916;103928;30-34;M;28;4133;1;1.289.999.962;1;1
708820;916;103929;30-34;M;29;1915;0;0;1;1
708889;916;103940;30-34;M;15;15615;3;4.769.999.981;1;0
708895;916;103941;30-34;M;16;10951;1;1.269.999.981;1;1
708953;916;103951;30-34;M;27;2355;1;1.5;1;0
